t,x,y,speed,lat_err,line0_err,line1_err,steer_angle
11.329999923706055,3.521124839782715,1.736349105834961,3.459306665153084,0.04375,-8.0,,2.319907298684118
11.350000381469727,3.526707172393799,1.7704920768737793,3.459633949718838,0.038281249999999996,-7.0,,9.820078960061071
11.359999656677246,3.5324630737304688,1.8046356439590454,3.462537358554432,0.032812499999999994,-6.0,,13.569807162880895
11.369999885559082,3.5380637645721436,1.8388481140136719,3.466788117315561,0.032812499999999994,-6.0,,9.819721332192419
11.369999885559082,3.5430898666381836,1.873181700706482,3.469956536872883,0.032812499999999994,-6.0,,9.819721332192419
11.380000114440918,3.54742431640625,1.9075649976730347,3.4655426231564417,0.032812499999999994,-6.0,,6.069635501503942
11.399999618530273,3.5510950088500977,1.942017674446106,3.4647671516326217,0.038281249999999996,-7.0,,-1.4301785320043585
11.40999984741211,3.554164409637451,1.9765123128890991,3.4630962489365236,0.038281249999999996,-7.0,,2.319907298684118
11.40999984741211,3.5566787719726562,2.0110692977905273,3.464839187251558,0.04375,-8.0,,2.319907298684118
11.430000305175781,3.5587711334228516,2.0456206798553467,3.461491870279964,0.04921875,-9.0,,-5.180264362692835
11.430000305175781,3.5605673789978027,2.080200672149658,3.4626796353270453,0.04921875,-9.0,,-5.180264362692835
11.430000305175781,3.5622377395629883,2.11480450630188,3.464412743322885,0.0546875,-10.0,,-5.180264362692835
11.449999809265137,3.5638084411621094,2.1494076251983643,3.4638768331528587,0.060156249999999994,-11.0,,-12.680078396201136
11.470000267028809,3.5654540061950684,2.184081554412842,3.4712966354304,0.060156249999999994,-11.0,,-5.179906734824183
11.470000267028809,3.567391872406006,2.218836784362793,3.4809215352119893,0.060156249999999994,-11.0,,-5.179906734824183
11.489999771118164,3.5697760581970215,2.2536096572875977,3.4854666189310772,0.060156249999999994,-11.0,,-0.16635016500949895
11.5,3.5726540088653564,2.288301467895508,3.4810980687523783,-0.02734375,5.0,,3.5837356656789776
11.5,3.576007604598999,2.3229713439941406,3.483174017449583,0.038281249999999996,-7.0,,3.5837356656789776
11.5,3.57963490486145,2.3576157093048096,3.4833791110534693,0.0546875,-10.0,,3.5837356656789776
11.529999732971191,3.5834386348724365,2.392273187637329,3.486567068812828,0.0546875,-10.0,,0.7934170871973016
11.539999961853027,3.587242603302002,2.426997184753418,3.4931735606677843,0.0546875,-10.0,,0.7507598608732202
11.539999961853027,3.590876817703247,2.461771011352539,3.4963245167012107,0.0546875,-10.0,,0.7507598608732202
11.5600004196167,3.5943126678466797,2.4965641498565674,3.4962406285486907,0.0546875,-10.0,,0.6654454082250574
11.569999694824219,3.597581624984741,2.5313706398010254,3.4959746891050765,0.0546875,-10.0,,0.6227922499179819
11.569999694824219,3.600756883621216,2.566225528717041,3.4999356716895416,0.0546875,-10.0,,0.6227922499179819
11.59000015258789,3.6038668155670166,2.601093053817749,3.5006051745134905,0.0546875,-10.0,,0.537477797269819
11.600000381469727,3.6069188117980957,2.635874032974243,3.491467535750581,0.060156249999999994,-11.0,,-3.2126080334186575
11.600000381469727,3.609985828399658,2.6706576347351074,3.4918556260388938,0.060156249999999994,-11.0,,-3.2126080334186575
11.600000381469727,3.6130502223968506,2.70548415184021,3.496109540052352,0.060156249999999994,-11.0,,-3.2126080334186575
11.619999885559082,3.6161203384399414,2.7403244972229004,3.4975421672834095,0.060156249999999994,-11.0,,-0.6696928247809399
11.640000343322754,3.619262933731079,2.775193691253662,3.501058900268427,0.060156249999999994,-11.0,,-0.7635387226939176
11.640000343322754,3.622614860534668,2.810081720352173,3.504870061793924,0.060156249999999994,-11.0,,-0.7635387226939176
11.640000343322754,3.6261160373687744,2.844945192337036,3.5038954250656245,0.060156249999999994,-11.0,,-0.7635387226939176
11.65999984741211,3.62975811958313,2.879750967025757,3.4995885239867244,0.060156249999999994,-11.0,,-0.8573801457881896
11.680000305175781,3.6334116458892822,2.9145257472991943,3.4966177922743267,0.060156249999999994,-11.0,,-0.951226043701169
11.680000305175781,3.637096405029297,2.9492909908294678,3.495999000925176,0.060156249999999994,-11.0,,-0.951226043701169
11.680000305175781,3.640782117843628,2.984053134918213,3.4956989927217204,0.0546875,-10.0,,-0.951226043701169
11.710000038146973,3.644498348236084,3.018796443939209,3.4941510297488345,0.0546875,-10.0,,-0.012787404656409151
11.720000267028809,3.6482675075531006,3.053525447845459,3.4933041893242125,0.0546875,-10.0,,-0.05544463098049057
11.729999542236328,3.6520934104919434,3.0882933139801025,3.497790516339291,0.0546875,-10.0,,-0.09809778928756607
11.729999542236328,3.6559672355651855,3.1230897903442383,3.5011446796599044,0.0546875,-10.0,,-0.09809778928756607
11.75,3.6598753929138184,3.1579184532165527,3.5047250701852177,0.0546875,-10.0,,-0.18341224193572891
11.75,3.6637930870056152,3.1927247047424316,3.502605681091929,0.0546875,-10.0,,-0.18341224193572891
11.770000457763672,3.6676976680755615,3.2275092601776123,3.5003018859946406,0.0546875,-10.0,,-0.26872669458389176
11.779999732971191,3.671626567840576,3.2622740268707275,3.498607418618625,0.0546875,-10.0,,-0.31137985289096726
11.789999961853027,3.675577163696289,3.296980381011963,3.493050004186071,0.0546875,-10.0,,-0.3540370792150487
11.789999961853027,3.6795499324798584,3.331681966781616,3.4928331973875246,0.0546875,-10.0,,-0.3540370792150487
11.8100004196167,3.6835079193115234,3.3663973808288574,3.4940393921955915,0.0546875,-10.0,,-0.4393515318632115
11.8100004196167,3.6874563694000244,3.4011995792388916,3.5025466069817206,0.04921875,-9.0,,-0.4393515318632115
11.829999923706055,3.691382884979248,3.436016798019409,3.503792587313159,-0.0,,,7.060462501645089
11.829999923706055,3.695329427719116,3.4708337783813477,3.5039939414972934,0.04921875,-9.0,,7.060462501645089
11.850000381469727,3.6993348598480225,3.505634069442749,3.5030040677367076,0.04921875,-9.0,,0.5502717107534423
11.859999656677246,3.703216552734375,3.540510892868042,3.509217129281216,0.04921875,-9.0,,0.5118838682770743
11.859999656677246,3.7068099975585938,3.5753653049468994,3.503917852374986,0.0546875,-10.0,,0.5118838682770743
11.880000114440918,3.7101213932037354,3.6102194786071777,3.5011126701938875,0.0546875,-10.0,,-0.6398368343710885
11.880000114440918,3.7134063243865967,3.6450397968292236,3.4974929077525965,0.0546875,-10.0,,-0.6398368343710885
11.899999618530273,3.7167179584503174,3.679847478866577,3.4964921507032027,0.0546875,-10.0,,-0.7251472190022454
11.899999618530273,3.7201039791107178,3.7146522998809814,3.496913953058185,0.0546875,-10.0,,-0.7251472190022454
11.920000076293945,3.723633289337158,3.749453544616699,3.4979780141666312,0.0546875,-10.0,,-0.8104616716504083
11.930000305175781,3.727219820022583,3.7842214107513428,3.495238823806967,0.0546875,-10.0,,-0.8531188979744897
11.930000305175781,3.7308290004730225,3.819011688232422,3.4977024239159555,0.0546875,-10.0,,-0.8531188979744897
11.949999809265137,3.7344553470611572,3.853804349899292,3.498113343581452,0.0546875,-10.0,,-0.9384292826056466
11.960000038146973,3.738116502761841,3.888519763946533,3.4907937752529774,0.0546875,-10.0,,-0.981086508929728
11.960000038146973,3.7417094707489014,3.9232869148254395,3.495239601686389,0.0546875,-10.0,,-0.981086508929728
11.960000038146973,3.7453255653381348,3.9580554962158203,3.4956143629300116,0.0546875,-10.0,,-0.981086508929728
11.989999771118164,3.7489964962005615,3.992889642715454,3.5027152027600623,0.0546875,-10.0,,-1.1090541198849664
12.0,3.752753973007202,4.027718544006348,3.503120220134444,0.0546875,-10.0,,-1.1517113462090478
12.0,3.756685495376587,4.062526226043701,3.502904254689746,0.0546875,-10.0,,-1.1517113462090478
12.020000457763672,3.760671615600586,4.097318649291992,3.502019408554619,0.0546875,-10.0,,-1.2370257988572106
12.029999732971191,3.764763593673706,4.132080554962158,3.5002055138882313,0.04921875,-9.0,,2.5127024039626136
12.029999732971191,3.7689554691314697,4.166787147521973,3.495882841305626,0.04921875,-9.0,,2.5127024039626136
12.050000190734863,3.7732677459716797,4.20148229598999,3.496213058616106,0.04921875,-9.0,,-0.2857903987169248
12.050000190734863,3.777519941329956,4.236166477203369,3.4943869587472136,0.04921875,-9.0,,-0.2857903987169248
12.069999694824219,3.781602144241333,4.2709059715271,3.4978520975644902,0.04921875,-9.0,,-0.36256974488496674
12.079999923706055,3.785609722137451,4.305647850036621,3.4972262046698677,0.04921875,-9.0,,-0.4009612485766407
12.079999923706055,3.7896151542663574,4.340391635894775,3.4973939032043972,0.04921875,-9.0,,-0.4009612485766407
12.100000381469727,3.7936313152313232,4.3751220703125,3.4961875162856226,0.04921875,-9.0,,-0.47774425595998693
12.109999656677246,3.797670364379883,4.4098310470581055,3.4943227181154666,-0.038281249999999996,7.0,,3.2719839468598373
12.109999656677246,3.8017640113830566,4.444549560546875,3.4959039706594006,0.032812499999999994,-6.0,,3.2719839468598373
12.130000114440918,3.805901288986206,4.479275703430176,3.497176944729546,0.04375,-8.0,,-4.228187714517116
12.140000343322754,3.8100268840789795,4.514001846313477,3.4970364396352154,0.04375,-8.0,,-0.4781018838286393
12.149999618530273,3.8142411708831787,4.548703670501709,3.4956890439542487,0.04375,-8.0,,0.4820193350315112
12.15999984741211,3.8186256885528564,4.583407402038574,3.4979721144067066,0.04921875,-9.0,,-3.2680664956569654
12.170000076293945,3.8230972290039062,4.618120193481445,3.5000006392995577,0.04921875,-9.0,,-0.6611699223518368
12.170000076293945,3.827587604522705,4.65284538269043,3.5014394414990253,0.0546875,-10.0,,-0.6611699223518368
12.1899995803833,3.832118272781372,4.68757963180542,3.502852960604946,0.0546875,-10.0,,-1.8128865569829937
12.1899995803833,3.8366878032684326,4.722324848175049,3.5044419762188923,0.060156249999999994,-11.0,,-1.8128865569829937
12.210000038146973,3.8413808345794678,4.757040500640869,3.5031507946795832,0.06562499999999999,-12.0,,-9.313058218359947
12.220000267028809,3.846202850341797,4.791781425476074,3.507398210220371,0.07109375,-13.0,,-13.063144049048423
12.220000267028809,3.851409912109375,4.826395034790039,3.5003077695747025,0.07656249999999999,-14.0,,-13.063144049048423
12.239999771118164,3.8571603298187256,4.860867500305176,3.4948904601893065,0.0875,-16.0,,-20.562958082556726
12.25,3.863537311553955,4.895201683044434,3.4921658788029486,0.09296874999999999,-17.0,,-24.313043913245203
12.25,3.870659589767456,4.92930793762207,3.4842068106547366,0.0984375,-18.0,,-24.313043913245203
12.270000457763672,3.878446102142334,4.963171482086182,3.4747254989322185,0.10390624999999999,-19.0,,-31.813215574622156
12.270000457763672,3.887103319168091,4.9967193603515625,3.464696850887826,0.10390624999999999,-19.0,,-31.813215574622156
12.289999961853027,3.896559476852417,5.0298004150390625,3.440605304302979,0.109375,-20.0,,-34.50516677916076
12.300000190734863,3.906902313232422,5.062285423278809,3.409186361342749,0.11484375,-21.0,,-38.25525260984924
12.300000190734863,3.9184303283691406,5.093924522399902,3.367409389212602,0.11484375,-21.0,,-38.25525260984924
12.319999694824219,3.9307608604431152,5.125149250030518,3.3571417538192665,0.11484375,-21.0,,-30.755438576340936
12.319999694824219,3.9441335201263428,5.155560493469238,3.3221556639201104,0.11484375,-21.0,,-30.755438576340936
12.34000015258789,3.958536148071289,5.185259819030762,3.3007439917069235,0.109375,-20.0,,-23.255266914963983
12.350000381469727,3.9740192890167236,5.214282989501953,3.289536679625459,0.10390624999999999,-19.0,,-19.505181084275506
12.350000381469727,3.9902260303497314,5.2428178787231445,3.281616199295485,0.10390624999999999,-19.0,,-19.505181084275506
12.369999885559082,4.007345199584961,5.270566940307617,3.2604916487297277,0.0984375,-18.0,,-12.005367050767205
12.380000114440918,4.0252885818481445,5.297633171081543,3.2473965788207066,0.0984375,-18.0,,-11.794451741874216
12.380000114440918,4.044071674346924,5.323909759521484,3.2300606125000844,0.09296874999999999,-17.0,,-11.794451741874216
12.399999618530273,4.063639163970947,5.349504470825195,3.222022265916284,0.0875,-16.0,,-4.294637708365915
12.399999618530273,4.084298610687256,5.374340057373047,3.2307322464310917,0.08203125,-15.0,,-4.294637708365915
12.420000076293945,4.1055827140808105,5.3985066413879395,3.2208704445674066,0.08203125,-15.0,,-8.85970128625631
12.430000305175781,4.127888202667236,5.421505928039551,3.2039330229738763,0.07656249999999999,-14.0,,-5.109615455567834
12.4399995803833,4.151196002960205,5.443589210510254,3.2108243332634463,0.07109375,-13.0,,-1.3598872527480097
12.4399995803833,4.175533294677734,5.464744567871094,3.22468193632449,0.07109375,-13.0,,-1.3598872527480097
12.460000038146973,4.200965404510498,5.484842777252197,3.2415319855380593,0.06562499999999999,-12.0,,6.140284408628943
12.470000267028809,4.227189540863037,5.50409460067749,3.253213427655849,0.06562499999999999,-12.0,,2.390198577940467
12.470000267028809,4.254202365875244,5.5226006507873535,3.2744033083142305,0.06562499999999999,-12.0,,2.390198577940467
12.489999771118164,4.28173828125,5.540752410888672,3.2980499920852187,0.07109375,-13.0,,-5.109615455567834
12.5,4.3096442222595215,5.558760643005371,3.3212020699225437,0.07109375,-13.0,,-7.1619819179177275
12.510000228881836,4.337803840637207,5.576747894287109,3.341433191161087,0.07656249999999999,-14.0,,-10.912067748606205
12.510000228881836,4.366315841674805,5.594550609588623,3.3613609726902274,0.08203125,-15.0,,-10.912067748606205
12.529999732971191,4.395301342010498,5.611903190612793,3.3782815097547196,0.0875,-16.0,,-18.411881782114506
12.539999961853027,4.42462158203125,5.628814697265625,3.3847916038921015,0.09296874999999999,-17.0,,-22.161967612802982
12.539999961853027,4.454345226287842,5.645129203796387,3.390664192387899,0.0984375,-18.0,,-22.161967612802982
12.5600004196167,4.484498023986816,5.660552978515625,3.386871612131634,0.10390624999999999,-19.0,,-29.662139274179935
12.5600004196167,4.5150227546691895,5.675119400024414,3.3822303499509427,0.109375,-20.0,,-29.662139274179935
12.579999923706055,4.545834064483643,5.688919544219971,3.376069914496283,0.06562499999999999,-12.0,,-22.162325240671635
12.59000015258789,4.576921463012695,5.701891899108887,3.3685585463370162,0.02734375,-5.0,,-18.412239409983158
12.59000015258789,4.608273506164551,5.7139716148376465,3.359883674199177,-0.016406249999999997,3.0,,-18.412239409983158
12.609999656677246,4.639888286590576,5.725148677825928,3.353321830677277,-0.0546875,10.0,,-10.912425376474857
12.609999656677246,4.6717424392700195,5.735488414764404,3.3490848104568163,-0.0984375,18.0,,-10.912425376474857
12.630000114440918,4.703826904296875,5.745116710662842,3.349816329385914,0.13124999999999998,-24.0,,-18.41259703785181
12.630000114440918,4.736082077026367,5.753946781158447,3.3441991247079197,0.13671875,-25.0,,-18.41259703785181
12.649999618530273,4.768447399139404,5.761946201324463,3.333923813280383,0.1421875,-26.0,,-25.91241107136011
12.65999984741211,4.800954818725586,5.769129753112793,3.3291677619854316,0.1421875,-26.0,,-22.162325240671635
12.65999984741211,4.833544731140137,5.775413990020752,3.3190310316389495,0.14765625,-27.0,,-22.162325240671635
12.680000305175781,4.8661909103393555,5.780795574188232,3.3086979552432454,0.15312499999999998,-28.0,,-29.662496902048588
12.6899995803833,4.898885250091553,5.785356521606445,3.3011098604074753,0.15859374999999998,-29.0,,-33.41222510486841
12.699999809265137,4.931551933288574,5.789076805114746,3.28783733872598,0.1640625,-30.0,,-37.16231093555689
12.699999809265137,4.964178562164307,5.791998863220215,3.275750858164631,0.16953125,-31.0,,-37.16231093555689
12.720000267028809,4.996703624725342,5.7941575050354,3.2596750881815275,0.16953125,-31.0,,-29.662139274179935
12.729999542236328,5.029101371765137,5.795477867126465,3.2424641850789038,0.175,-32.0,,-33.41186747699976
12.729999542236328,5.061222076416016,5.795909404754639,3.2123731227049603,0.18046874999999998,-33.0,,-33.41186747699976
12.75,5.093021869659424,5.795370101928711,3.1804774974497327,0.18593749999999998,-34.0,,-40.91203913837671
12
